run_id,tool,dbms,repeat_id,elapsed_min,risk_branches_hit,target_region_branch_coverage,risk_targets_hit,target_function_hit_rate,global_branches_hit,global_branch_coverage,risk_branches_total,risk_targets_total,global_branches_total,time_to_first_risk_target_sec,time_to_50pct_risk_targets_sec
sqlite_sqlaser_r4,SQLaser,SQLite,4,180,1920.0,0.6837606837606838,627.0,0.699825479930192,24189.0,0.3867022637165878,,,,,
sqlite_sqlaser_r4,SQLaser,SQLite,4,300,1959.0,0.6976495726495726,636.0,0.7068062827225131,24673.0,0.3944398260647141,,,,,
sqlite_sqlaser_r4,SQLaser,SQLite,4,480,1965.0,0.6997863247863247,638.0,0.7085514834205934,25012.0,0.3998593170482158,,,,,
sqlite_sqlaser_r4,SQLaser,SQLite,4,600,1969.0,0.7012108262108262,638.0,0.7085514834205934,25116.0,0.401521933751119,,,,,
sqlite_sqlaser_r4,SQLaser,SQLite,4,720,1979.0,0.7047720797720798,638.0,0.7085514834205934,25153.0,0.402113441616575,,,,,
sqlite_sqlaser_r4,SQLaser,SQLite,4,900,1979.0,0.7047720797720798,638.0,0.7085514834205934,25319.0,0.4047025350851955,,,,,
sqlite_sqlaser_r4,SQLaser,SQLite,4,1200,2009.0,0.7154558404558404,640.0,0.7102966841186736,25414.0,0.4062080429640048,,,,,
sqlite_sqlaser_r4,SQLaser,SQLite,4,1440,2009.0,0.7154558404558404,640.0,0.7102966841186736,25422.0,0.4063359120260852,,,,,
sqlite_sqlaser_r5,SQLaser,SQLite,5,60,1901.0,0.676994301994302,634.0,0.7050610820244329,22411.0,0.3582893685051958,,,,,
sqlite_sqlaser_r5,SQLaser,SQLite,5,180,1952.0,0.6951566951566952,636.0,0.7085514834205934,24149.0,0.3860751398880895,,,,,
sqlite_sqlaser_r5,SQLaser,SQLite,5,300,1981.0,0.7054843304843305,636.0,0.7085514834205934,24619.0,0.3935262148337596,,,,,
sqlite_sqlaser_r5,SQLaser,SQLite,5,480,1987.0,0.7076210826210826,636.0,0.7085514834205934,24709.0,0.3949648337595908,,,,,
sqlite_sqlaser_r5,SQLaser,SQLite,5,600,1996.0,0.7108262108262108,638.0,0.7102966841186736,24773.0,0.3959878516624041,,,,,
sqlite_sqlaser_r5,SQLaser,SQLite,5,720,1999.0,0.7118945868945868,638.0,0.7102966841186736,24870.0,0.3975383631713555,,,,,
sqlite_sqlaser_r5,SQLaser,SQLite,5,900,2001.0,0.7126068376068376,638.0,0.7102966841186736,24891.0,0.3978740409207161,,,,,
sqlite_sqlaser_r5,SQLaser,SQLite,5,1200,2006.0,0.7143874643874644,638.0,0.7102966841186736,24931.0,0.3985134271099744,,,,,
sqlite_sqlaser_r5,SQLaser,SQLite,5,1440,2015.0,0.7175925925925926,638.0,0.7102966841186736,24970.0,0.3991368286445013,,,,,
sqlite_aflgo_r1,AFLGo,SQLite,1,0,1182.0,0.4209401709401709,516.0,0.5741710296684118,11454.0,0.1832815950331232,,,,,
sqlite_aflgo_r1,AFLGo,SQLite,1,60,1447.0,0.5153133903133903,556.0,0.6160558464223386,14822.0,0.237129235593383,,,,,
sqlite_aflgo_r1,AFLGo,SQLite,1,180,1508.0,0.5370370370370371,560.0,0.6195462478184991,15510.0,0.2481282395853331,,,,,
sqlite_aflgo_r1,AFLGo,SQLite,1,300,1517.0,0.5402421652421653,560.0,0.6195462478184991,15626.0,0.2499840020477378,,,,,
sqlite_aflgo_r1,AFLGo,SQLite,1,480,1537.0,0.5473646723646723,564.0,0.6230366492146597,15819.0,0.2530716068343252,,,,,
sqlite_aflgo_r1,AFLGo,SQLite,1,600,1545.0,0.5502136752136753,566.0,0.62478184991274,15986.0,0.2557432648620976,,,,,
sqlite_aflgo_r1,AFLGo,SQLite,1,720,1552.0,0.5527065527065527,566.0,0.62478184991274,16139.0,0.2581909515582005,,,,,
sqlite_aflgo_r1,AFLGo,SQLite,1,900,1557.0,0.5544871794871795,566.0,0.62478184991274,16231.0,0.2596627631663147,,,,,
sqlite_aflgo_r1,AFLGo,SQLite,1,1200,1567.0,0.5580484330484331,566.0,0.62478184991274,16404.0,0.2624304089076598,,,,,
sqlite_aflgo_r1,AFLGo,SQLite,1,1440,1567.0,0.5580484330484331,566.0,0.62478184991274,16410.0,0.2625263966212325,,,,,
sqlite_griffin_r1,Griffin,SQLite,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
sqlite_griffin_r1,Griffin,SQLite,1,60,1616.0,0.5754985754985755,622.0,0.7020316027088036,18909.0,0.3024278676988036,,,,,
sqlite_griffin_r1,Griffin,SQLite,1,180,1626.0,0.5790598290598291,624.0,0.7042889390519187,19099.0,0.3054667007868978,,,,,
sqlite_griffin_r1,Griffin,SQLite,1,300,1629.0,0.5801282051282052,624.0,0.7042889390519187,19106.0,0.3055786577954065,,,,,
sqlite_griffin_r1,Griffin,SQLite,1,480,1639.0,0.5836894586894587,626.0,0.7065462753950339,19202.0,0.307114068197812,,,,,
sqlite_griffin_r1,Griffin,SQLite,1,600,1644.0,0.5854700854700855,626.0,0.7065462753950339,19221.0,0.3074179515066214,,,,,
sqlite_griffin_r1,Griffin,SQLite,1,720,1658.0,0.5904558404558404,626.0,0.7065462753950339,19291.0,0.3085375215917088,,,,,
sqlite_griffin_r1,Griffin,SQLite,1,900,1672.0,0.5954415954415955,626.0,0.7065462753950339,19321.0,0.3090173373424605,,,,,
sqlite_griffin_r1,Griffin,SQLite,1,1200,1672.0,0.5954415954415955,626.0,0.7065462753950339,19575.0,0.3130797773654916,,,,,
sqlite_griffin_r1,Griffin,SQLite,1,1440,1672.0,0.5954415954415955,626.0,0.7065462753950339,19575.0,0.3130797773654916,,,,,
sqlite_griffin_r2,Griffin,SQLite,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
sqlite_griffin_r2,Griffin,SQLite,2,60,1642.0,0.5847578347578347,612.0,0.690744920993228,19164.0,0.3065063015801932,,,,,
sqlite_griffin_r2,Griffin,SQLite,2,180,1663.0,0.5922364672364673,618.0,0.6975169300225733,19550.0,0.3126799309065319,,,,,
sqlite_griffin_r2,Griffin,SQLite,2,300,1664.0,0.5925925925925926,618.0,0.6975169300225733,19551.0,0.3126959247648903,,,,,
sqlite_griffin_r2,Griffin,SQLite,2,480,1664.0,0.5925925925925926,618.0,0.6975169300225733,19695.0,0.3149990403684985,,,,,
sqlite_griffin_r2,Griffin,SQLite,2,600,1664.0,0.5925925925925926,618.0,0.6975169300225733,19796.0,0.3166144200626959,,,,,
sqlite_griffin_r2,Griffin,SQLite,2,720,1664.0,0.5925925925925926,618.0,0.6975169300225733,19796.0,0.3166144200626959,,,,,
sqlite_griffin_r2,Griffin,SQLite,2,900,1690.0,0.6018518518518519,618.0,0.6975169300225733,20017.0,0.3201490627599002,,,,,
sqlite_griffin_r2,Griffin,SQLite,2,1200,1690.0,0.6018518518518519,618.0,0.6975169300225733,20041.0,0.3205329153605015,,,,,
sqlite_griffin_r2,Griffin,SQLite,2,1440,1690.0,0.6018518518518519,618.0,0.6975169300225733,20041.0,0.3205329153605015,,,,,
sqlite_griffin_r3,Griffin,SQLite,3,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
sqlite_griffin_r3,Griffin,SQLite,3,60,1624.0,0.5783475783475783,613.0,0.6918735891647856,19316.0,0.3089373680506685,,,,,
sqlite_griffin_r3,Griffin,SQLite,3,180,1636.0,0.5826210826210826,615.0,0.6941309255079007,19742.0,0.3157507517113428,,,,,
sqlite_griffin_r3,Griffin,SQLite,3,300,1639.0,0.5836894586894587,616.0,0.6952595936794582,19742.0,0.3157507517113428,,,,,
sqlite_griffin_r3,Griffin,SQLite,3,480,1658.0,0.5904558404558404,616.0,0.6952595936794582,19742.0,0.3157507517113428,,,,,
sqlite_griffin_r3,Griffin,SQLite,3,600,1658.0,0.5904558404558404,619.0,0.698645598194131,19892.0,0.3181498304651014,,,,,
sqlite_griffin_r3,Griffin,SQLite,3,720,1667.0,0.5936609686609686,619.0,0.698645598194131,19892.0,0.3181498304651014,,,,,
sqlite_griffin_r3,Griffin,SQLite,3,900,1667.0,0.5936609686609686,619.0,0.698645598194131,19914.0,0.318501695348986,,,,,
sqlite_griffin_r3,Griffin,SQLite,3,1200,1667.0,0.5936609686609686,619.0,0.698645598194131,20084.0,0.3212206512699123,,,,,
sqlite_griffin_r3,Griffin,SQLite,3,1440,1678.0,0.5975783475783476,619.0,0.698645598194131,20084.0,0.3212206512699123,,,,,
sqlite_griffin_r4,Griffin,SQLite,4,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
sqlite_griffin_r4,Griffin,SQLite,4,60,1620.0,0.5769230769230769,621.0,0.7009029345372461,19207.0,0.307194037489604,,,,,
sqlite_griffin_r4,Griffin,SQLite,4,180,1629.0,0.5801282051282052,621.0,0.7009029345372461,19483.0,0.3116083423965197,,,,,
sqlite_griffin_r4,Griffin,SQLite,4,300,1652.0,0.5883190883190883,621.0,0.7009029345372461,19483.0,0.3116083423965197,,,,,
sqlite_griffin_r4,Griffin,SQLite,4,480,1652.0,0.5883190883190883,621.0,0.7009029345372461,19483.0,0.3116083423965197,,,,,
sqlite_griffin_r4,Griffin,SQLite,4,600,1656.0,0.5897435897435898,623.0,0.7031602708803611,19724.0,0.3154628622608918,,,,,
sqlite_griffin_r4,Griffin,SQLite,4,720,1661.0,0.5915242165242165,623.0,0.7031602708803611,19755.0,0.3159586718700019,,,,,
sqlite_griffin_r4,Griffin,SQLite,4,900,1664.0,0.5925925925925926,623.0,0.7031602708803611,19755.0,0.3159586718700019,,,,,
sqlite_griffin_r4,Griffin,SQLite,4,1200,1664.0,0.5925925925925926,623.0,0.7031602708803611,19755.0,0.3159586718700019,,,,,
sqlite_griffin_r4,Griffin,SQLite,4,1440,1673.0,0.5957977207977208,623.0,0.7031602708803611,19811.0,0.3168543279380718,,,,,
sqlite_griffin_r5,Griffin,SQLite,5,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
sqlite_griffin_r5,Griffin,SQLite,5,60,1623.0,0.5779914529914529,621.0,0.7009029345372461,19323.0,0.3090493250591772,,,,,
sqlite_griffin_r5,Griffin,SQLite,5,180,1634.0,0.5819088319088319,622.0,0.7020316027088036,19357.0,0.3095931162433625,,,,,
sqlite_griffin_r5,Griffin,SQLite,5,300,1641.0,0.5844017094017094,622.0,0.7020316027088036,19691.0,0.3149350649350649,,,,,
sqlite_griffin_r5,Griffin,SQLite,5,480,1647.0,0.5865384615384616,622.0,0.7020316027088036,19691.0,0.3149350649350649,,,,,
sqlite_griffin_r5,Griffin,SQLite,5,600,1659.0,0.5908119658119658,622.0,0.7020316027088036,19842.0,0.3173501375471819,,,,,
sqlite_griffin_r5,Griffin,SQLite,5,720,1659.0,0.5908119658119658,622.0,0.7020316027088036,19842.0,0.3173501375471819,,,,,
sqlite_griffin_r5,Griffin,SQLite,5,900,1659.0,0.5908119658119658,622.0,0.7020316027088036,19842.0,0.3173501375471819,,,,,
sqlite_griffin_r5,Griffin,SQLite,5,1200,1669.0,0.5943732193732194,622.0,0.7020316027088036,19954.0,0.3191414496833216,,,,,
sqlite_griffin_r5,Griffin,SQLite,5,1440,1669.0,0.5943732193732194,622.0,0.7020316027088036,19954.0,0.3191414496833216,,,,,
sqlite_squirrel_r1,SQUIRREL,SQLite,1,60,1568.0,0.5584045584045584,605.0,0.6701570680628273,18141.0,0.2900889087885378,,,,,
sqlite_squirrel_r1,SQUIRREL,SQLite,1,180,1580.0,0.5626780626780626,608.0,0.675392670157068,18354.0,0.2934949469105795,,,,,
sqlite_squirrel_r1,SQUIRREL,SQLite,1,300,1583.0,0.5637464387464387,608.0,0.675392670157068,18412.0,0.2944224126902904,,,,,
sqlite_squirrel_r1,SQUIRREL,SQLite,1,480,1596.0,0.5683760683760684,610.0,0.6771378708551483,18591.0,0.2972847639759498,,,,,
sqlite_squirrel_r1,SQUIRREL,SQLite,1,600,1599.0,0.5694444444444444,610.0,0.6771378708551483,18603.0,0.2974766534476141,,,,,
sqlite_squirrel_r1,SQUIRREL,SQLite,1,720,1604.0,0.5712250712250713,612.0,0.6788830715532286,18895.0,0.3021459639247793,,,,,
sqlite_squirrel_r1,SQUIRREL,SQLite,1,900,1604.0,0.5712250712250713,612.0,0.6788830715532286,18913.0,0.3024337981322758,,,,,
sqlite_squirrel_r1,SQUIRREL,SQLite,1,1200,1606.0,0.5719373219373219,612.0,0.6788830715532286,18923.0,0.3025937060253294,,,,,
sqlite_squirrel_r1,SQUIRREL,SQLite,1,1440,1606.0,0.5719373219373219,612.0,0.6788830715532286,18969.0,0.3033292823333759,,,,,
sqlite_squirrel_r2,SQUIRREL,SQLite,2,60,1550.0,0.551994301994302,593.0,0.6596858638743456,18019.0,0.2881472478971439,,,,,
sqlite_squirrel_r2,SQUIRREL,SQLite,2,180,1557.0,0.5544871794871795,593.0,0.6596858638743456,18295.0,0.2925608468992868,,,,,
sqlite_squirrel_r2,SQUIRREL,SQLite,2,300,1561.0,0.5559116809116809,593.0,0.6596858638743456,18348.0,0.2934083858381041,,,,,
sqlite_squirrel_r2,SQUIRREL,SQLite,2,480,1562.0,0.5562678062678063,593.0,0.6596858638743456,18379.0,0.2939041161608085,,,,,
sqlite_squirrel_r2,SQUIRREL,SQLite,2,600,1574.0,0.5605413105413105,593.0,0.6596858638743456,18491.0,0.2956951418428375,,,,,
sqlite_squirrel_r2,SQUIRREL,SQLite,2,720,1578.0,0.561965811965812,593.0,0.6596858638743456,18531.0,0.2963347938721336,,,,,
sqlite_squirrel_r2,SQUIRREL,SQLite,2,900,1586.0,0.5648148148148148,593.0,0.6596858638743456,18551.0,0.2966546198867816,,,,,
sqlite_squirrel_r2,SQUIRREL,SQLite,2,1200,1598.0,0.5690883190883191,594.0,0.6614310645724258,18595.0,0.2973582371190073,,,,,
sqlite_squirrel_r2,SQUIRREL,SQLite,2,1440,1600.0,0.5698005698005698,594.0,0.6614310645724258,18633.0,0.2979659065468385,,,,,
sqlite_squirrel_r3,SQUIRREL,SQLite,3,60,1563.0,0.5566239316239316,606.0,0.6719022687609075,18281.0,0.2923276192912882,,,,,
sqlite_squirrel_r3,SQUIRREL,SQLite,3,180,1580.0,0.5626780626780626,606.0,0.6719022687609075,18678.0,0.2986759626455161,,,,,
sqlite_squirrel_r3,SQUIRREL,SQLite,3,300,1588.0,0.5655270655270656,606.0,0.6719022687609075,18877.0,0.3018581297172828,,,,,
sqlite_squirrel_r3,SQUIRREL,SQLite,3,480,1590.0,0.5662393162393162,606.0,0.6719022687609075,18946.0,0.3029614941793527,,,,,
sqlite_squirrel_r3,SQUIRREL,SQLite,3,600,1591.0,0.5665954415954416,606.0,0.6719022687609075,18970.0,0.3033452731226813,,,,,
sqlite_squirrel_r3,SQUIRREL,SQLite,3,720,1593.0,0.5673076923076923,606.0,0.6719022687609075,18990.0,0.3036650889087885,,,,,
sqlite_squirrel_r3,SQUIRREL,SQLite,3,900,1593.0,0.5673076923076923,606.0,0.6719022687609075,19055.0,0.3047044902136369,,,,,
sqlite_squirrel_r3,SQUIRREL,SQLite,3,1200,1595.0,0.5680199430199431,606.0,0.6719022687609075,19072.0,0.3049763336318281,,,,,
sqlite_squirrel_r3,SQUIRREL,SQLite,3,1440,1605.0,0.5715811965811965,608.0,0.675392670157068,19215.0,0.3072630165024945,,,,,
sqlite_squirrel_r4,SQUIRREL,SQLite,4,60,1609.0,0.573005698005698,599.0,0.6649214659685864,18732.0,0.2995394652680056,,,,,
sqlite_squirrel_r4,SQUIRREL,SQLite,4,180,1636.0,0.5826210826210826,608.0,0.6771378708551483,19106.0,0.3055200204682103,,,,,
sqlite_squirrel_r4,SQUIRREL,SQLite,4,300,1626.0,0.5790598290598291,603.0,0.6701570680628273,19028.0,0.3042727389023922,,,,,
sqlite_squirrel_r4,SQUIRREL,SQLite,4,480,1639.0,0.5836894586894587,608.0,0.6771378708551483,19215.0,0.3072630165024945,,,,,
sqlite_squirrel_r4,SQUIRREL,SQLite,4,600,1642.0,0.5847578347578347,608.0,0.6771378708551483,19214.0,0.3072470257131892,,,,,
sqlite_squirrel_r4,SQUIRREL,SQLite,4,720,1658.0,0.5904558404558404,608.0,0.6771378708551483,19296.0,0.3085582704362287,,,,,
sqlite_squirrel_r4,SQUIRREL,SQLite,4,900,1648.0,0.5868945868945868,603.0,0.6701570680628273,19170.0,0.3065434309837533,,,,,
sqlite_squirrel_r4,SQUIRREL,SQLite,4,1200,1665.0,0.592948717948718,606.0,0.6736474694589878,19260.0,0.3079826020212358,,,,,
sqlite_squirrel_r4,SQUIRREL,SQLite,4,1440,1677.0,0.5972222222222222,611.0,0.680628272251309,19436.0,0.3107969809389792,,,,,
sqlite_squirrel_r5,SQUIRREL,SQLite,5,60,1610.0,0.5733618233618234,596.0,0.6631762652705061,18423.0,0.2945983113726493,,,,,
sqlite_squirrel_r5,SQUIRREL,SQLite,5,180,1622.0,0.5776353276353277,596.0,0.6631762652705061,18554.0,0.296674128557723,,,,,
sqlite_squirrel_r5,SQUIRREL,SQLite,5,300,1627.0,0.5794159544159544,596.0,0.6631762652705061,18590.0,0.2972497601535017,,,,,
sqlite_squirrel_r5,SQUIRREL,SQLite,5,480,1639.0,0.5836894586894587,596.0,0.6631762652705061,18721.0,0.2993444195714742,,,,,
sqlite_squirrel_r5,SQUIRREL,SQLite,5,600,1640.0,0.584045584045584,598.0,0.6666666666666666,18755.0,0.2998880716341541,,,,,
sqlite_squirrel_r5,SQUIRREL,SQLite,5,720,1643.0,0.5851139601139601,598.0,0.6666666666666666,18799.0,0.3005916213623281,,,,,
sqlite_squirrel_r5,SQUIRREL,SQLite,5,900,1644.0,0.5854700854700855,598.0,0.6666666666666666,18866.0,0.3016629357211384,,,,,
sqlite_squirrel_r5,SQUIRREL,SQLite,5,1200,1648.0,0.5868945868945868,598.0,0.6666666666666666,18949.0,0.3029900863447393,,,,,
sqlite_squirrel_r5,SQUIRREL,SQLite,5,1440,1649.0,0.5872507122507122,598.0,0.6666666666666666,18950.0,0.3030060761112887,,,,,
sqlite_dynsql_r1,DynSQL,SQLite,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
sqlite_dynsql_r1,DynSQL,SQLite,1,60,1209.605,0.4307710113960114,400.079,0.4515564334085779,14149.843,0.2263105847354616,,,,,
sqlite_dynsql_r1,DynSQL,SQLite,1,180,1296.75,0.4618055555555556,422.727,0.4771185101580135,15098.666,0.2414859254046446,,,,,
sqlite_dynsql_r1,DynSQL,SQLite,1,300,1359.679,0.4842161680911681,450.102,0.5080158013544018,15654.514,0.2503760795854391,,,,,
sqlite_dynsql_r1,DynSQL,SQLite,1,480,1447.637,0.5155402421652422,472.789,0.5336218961625282,16729.721,0.267572788049389,,,,,
sqlite_dynsql_r1,DynSQL,SQLite,1,600,1472.095,0.5242503561253561,486.123,0.5486715575620768,16906.044,0.2703928731367155,,,,,
sqlite_dynsql_r1,DynSQL,SQLite,1,720,1501.212,0.5346196581196582,490.892,0.5540541760722347,17563.83,0.2809134092508477,,,,,
sqlite_dynsql_r1,DynSQL,SQLite,1,900,1542.831,0.5494412393162392,505.621,0.5706783295711061,17952.411,0.2871283187256093,,,,,
sqlite_dynsql_r1,DynSQL,SQLite,1,1200,1573.782,0.5604636752136752,518.02,0.5846726862302483,18311.911,0.2928781108054507,,,,,
sqlite_dynsql_r1,DynSQL,SQLite,1,1440,1592.772,0.5672264957264957,522.392,0.589607223476298,18453.82,0.2951477832512315,,,,,
sqlite_dynsql_r2,DynSQL,SQLite,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
sqlite_dynsql_r2,DynSQL,SQLite,2,60,1170.599,0.4168799857549857,386.026,0.4356952595936795,14041.548,0.2245785298445397,,,,,
sqlite_dynsql_r2,DynSQL,SQLite,2,180,1274.138,0.4537528490028489,424.055,0.478617381489842,15193.078,0.2429959375599769,,,,,
sqlite_dynsql_r2,DynSQL,SQLite,2,300,1314.367,0.4680794159544159,438.324,0.4947223476297968,15890.311,0.2541473834047725,,,,,
sqlite_dynsql_r2,DynSQL,SQLite,2,480,1396.477,0.4973208689458689,468.833,0.5291568848758466,16837.996,0.2693045230631437,,,,,
sqlite_dynsql_r2,DynSQL,SQLite,2,600,1419.576,0.5055470085470085,474.05,0.5350451467268623,16966.663,0.2713624048365428,,,,,
sqlite_dynsql_r2,DynSQL,SQLite,2,720,1457.264,0.5189686609686609,487.446,0.5501647855530475,17550.181,0.280695109078114,,,,,
sqlite_dynsql_r2,DynSQL,SQLite,2,900,1487.671,0.5297973646723647,492.888,0.5563069977426637,17808.573,0.2848277941270552,,,,,
sqlite_dynsql_r2,DynSQL,SQLite,2,1200,1510.253,0.5378393874643874,502.25,0.5668735891647856,18180.896,0.2907826754526262,,,,,
sqlite_dynsql_r2,DynSQL,SQLite,2,1440,1534.129,0.5463422364672365,508.968,0.5744559819413093,18478.837,0.2955479016057833,,,,,
sqlite_dynsql_r3,DynSQL,SQLite,3,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
sqlite_dynsql_r3,DynSQL,SQLite,3,60,1146.675,0.4083600427350427,381.193,0.4302404063205417,13674.537,0.2187086078945685,,,,,
sqlite_dynsql_r3,DynSQL,SQLite,3,180,1249.821,0.4450929487179487,417.313,0.4710079006772009,14706.664,0.2352163009404388,,,,,
sqlite_dynsql_r3,DynSQL,SQLite,3,300,1322.685,0.4710416666666666,439.522,0.4960744920993228,15624.229,0.2498917055850553,,,,,
sqlite_dynsql_r3,DynSQL,SQLite,3,480,1368.852,0.487482905982906,454.06,0.5124830699774267,16071.447,0.257044446932378,,,,,
sqlite_dynsql_r3,DynSQL,SQLite,3,600,1413.293,0.5033094729344729,473.448,0.5343656884875846,16845.391,0.269422797645704,,,,,
sqlite_dynsql_r3,DynSQL,SQLite,3,720,1435.299,0.5111463675213676,473.797,0.5347595936794582,16862.504,0.2696965005437912,,,,,
sqlite_dynsql_r3,DynSQL,SQLite,3,900,1457.967,0.5192190170940171,483.166,0.5453340857787811,17248.302,0.2758668991107414,,,,,
sqlite_dynsql_r3,DynSQL,SQLite,3,1200,1492.825,0.5316328347578347,494.169,0.5577528216704288,17720.589,0.2834205904932506,,,,,
sqlite_dynsql_r3,DynSQL,SQLite,3,1440,1510.739,0.5380124643874644,501.083,0.5655564334085779,17809.397,0.2848409730663425,,,,,
sqlite_dynsql_r4,DynSQL,SQLite,4,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
sqlite_dynsql_r4,DynSQL,SQLite,4,60,1183.459,0.4214597578347578,371.5,0.4193002257336343,13969.006,0.2234183033715053,,,,,
sqlite_dynsql_r4,DynSQL,SQLite,4,180,1267.742,0.4514750712250712,403.817,0.45577539503386,14943.788,0.2390088286098138,,,,,
sqlite_dynsql_r4,DynSQL,SQLite,4,300,1348.623,0.4802788461538462,423.365,0.4778386004514672,15608.848,0.2496457040496449,,,,,
sqlite_dynsql_r4,DynSQL,SQLite,4,480,1399.485,0.498392094017094,444.086,0.5012257336343116,16404.808,0.2623761755485893,,,,,
sqlite_dynsql_r4,DynSQL,SQLite,4,600,1436.372,0.5115284900284901,452.485,0.5107054176072235,16936.663,0.270882589085791,,,,,
sqlite_dynsql_r4,DynSQL,SQLite,4,720,1474.557,0.5251271367521367,469.355,0.5297460496613996,17214.501,0.2753262907043695,,,,,
sqlite_dynsql_r4,DynSQL,SQLite,4,900,1498.041,0.5334903846153846,475.903,0.5371365688487585,17533.28,0.2804247968779988,,,,,
sqlite_dynsql_r4,DynSQL,SQLite,4,1200,1530.664,0.5451082621082621,482.265,0.5443171557562076,17833.354,0.2852241379310344,,,,,
sqlite_dynsql_r4,DynSQL,SQLite,4,1440,1553.757,0.553332264957265,489.947,0.5529875846501129,18097.444,0.2894479559849018,,,,,
sqlite_dynsql_r5,DynSQL,SQLite,5,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
sqlite_dynsql_r5,DynSQL,SQLite,5,60,1182.479,0.421110754985755,397.646,0.4488103837471783,13519.332,0.2162262811080545,,,,,
sqlite_dynsql_r5,DynSQL,SQLite,5,180,1272.221,0.4530701566951567,424.304,0.4788984198645598,14795.422,0.2366358838206129,,,,,
sqlite_dynsql_r5,DynSQL,SQLite,5,300,1372.603,0.4888187321937322,458.53,0.517528216704289,16006.849,0.2560112756701426,,,,,
sqlite_dynsql_r5,DynSQL,SQLite,5,480,1427.411,0.5083372507122508,480.825,0.5426918735891648,16473.405,0.2634733062503998,,,,,
sqlite_dynsql_r5,DynSQL,SQLite,5,600,1453.1,0.517485754985755,484.607,0.5469604966139955,16724.122,0.2674832384364404,,,,,
sqlite_dynsql_r5,DynSQL,SQLite,5,720,1476.329,0.5257581908831909,494.096,0.5576704288939052,17045.869,0.2726292143816774,,,,,
sqlite_dynsql_r5,DynSQL,SQLite,5,900,1526.671,0.5436862535612536,508.884,0.5743611738148985,17763.663,0.2841095099481799,,,,,
sqlite_dynsql_r5,DynSQL,SQLite,5,1200,1550.429,0.5521470797720798,521.975,0.5891365688487585,17860.351,0.2856559241251359,,,,,
sqlite_dynsql_r5,DynSQL,SQLite,5,1440,1566.674,0.5579323361823362,523.67,0.5910496613995485,18101.367,0.2895106998912417,,,,,
sqlite_sqlancer_r1,SQLancer,SQLite,1,60,1355.0,0.4825498575498576,530.0,0.5916230366492147,13095.0,0.2095736508546188,,,,,
sqlite_sqlancer_r1,SQLancer,SQLite,1,180,1374.0,0.4893162393162393,532.0,0.5951134380453752,13508.0,0.2161833429357915,,,,,
sqlite_sqlancer_r1,SQLancer,SQLite,1,300,1381.0,0.4918091168091168,532.0,0.5951134380453752,13693.0,0.2191441008898278,,,,,
sqlite_sqlancer_r1,SQLancer,SQLite,1,480,1381.0,0.4918091168091168,532.0,0.5951134380453752,13693.0,0.2191441008898278,,,,,
sqlite_sqlancer_r1,SQLancer,SQLite,1,600,1381.0,0.4918091168091168,532.0,0.5951134380453752,13693.0,0.2191441008898278,,,,,
sqlite_sqlancer_r1,SQLancer,SQLite,1,720,1381.0,0.4918091168091168,532.0,0.5951134380453752,13693.0,0.2191441008898278,,,,,
sqlite_sqlancer_r1,SQLancer,SQLite,1,900,1381.0,0.4918091168091168,532.0,0.5951134380453752,13693.0,0.2191441008898278,,,,,
sqlite_sqlancer_r1,SQLancer,SQLite,1,1200,1381.0,0.4918091168091168,532.0,0.5951134380453752,13693.0,0.2191441008898278,,,,,
sqlite_sqlancer_r1,SQLancer,SQLite,1,1440,1381.0,0.4918091168091168,532.0,0.5951134380453752,13693.0,0.2191441008898278,,,,,
monetdb_sqleek_r1,SQLeek,MonetDB,1,60,29077.0,0.2422235550890521,8542.215709610235,0.834771397401567,82364.99999999999,0.2728492397389604,,,,,
monetdb_sqleek_r1,SQLeek,MonetDB,1,180,31824.0,0.2651072124756335,8596.004165426955,0.8400277695130417,87553.0,0.2900354457216683,,,,,
monetdb_sqleek_r1,SQLeek,MonetDB,1,300,32919.0,0.2742290198430549,8602.09342457602,0.8406228305067937,89941.99999999999,0.2979494484380693,,,,,
monetdb_sqleek_r1,SQLeek,MonetDB,1,480,34041.99999999999,0.2835840789057163,8602.09342457602,0.8406228305067937,91904.0,0.3044489349720078,,,,,
monetdb_sqleek_r1,SQLeek,MonetDB,1,600,34497.99999999999,0.2873827493710534,8602.09342457602,0.8406228305067937,92834.0,0.3075297313413058,,,,,
monetdb_sqleek_r1,SQLeek,MonetDB,1,720,35372.0,0.2946635344296163,8605.13805415055,0.8409203610036695,94208.0,0.3120813595256236,,,,,
monetdb_sqleek_r1,SQLeek,MonetDB,1,900,35909.0,0.299136968727612,8608.182683725083,0.8412178915005455,95119.0,0.3150992148938284,,,,,
