status,tool,dbms,run,bug_id,first_seen_hours,first_seen_hours_rounded,log_path,validation_file,match_strength,reason,stack_top,stack_excerpt,sql_excerpt
not_counted,SQLeek,MonetDB,r3,,6.712778,6.712778,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000052_20260629_18h01m40s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x7a9f4e4679cc (exp_rel_visitor+0x8c),[force_exit_all] #0 0x7a9f4e4679cc (exp_rel_visitor+0x8c) | [force_exit_all] #1 0x7a9f4e4671a6 (rel_visitor_bu+0x436) | [force_exit_all] #2 0x7a9f4e4670dc (rel_visitor_bu+0x36c) | [force_exit_all] #3 0x7a9f4e46707f (rel_visitor_bu+0x30f) | [force_exit_all] #4 0x7a9f4e4670dc (rel_visitor_bu+0x36c),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;  SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT FALSE <= -1 BETWEEN 1 AND 1 AS x ) ;"
not_counted,SQLeek,MonetDB,r3,,6.713056,6.713056,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000053_20260629_18h01m41s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x75fe6161c9cc (exp_rel_visitor+0x8c),[force_exit_all] #0 0x75fe6161c9cc (exp_rel_visitor+0x8c) | [force_exit_all] #1 0x75fe6161c1a6 (rel_visitor_bu+0x436) | [force_exit_all] #2 0x75fe6161c0dc (rel_visitor_bu+0x36c) | [force_exit_all] #3 0x75fe6161c07f (rel_visitor_bu+0x30f) | [force_exit_all] #4 0x75fe6161c0dc (rel_visitor_bu+0x36c),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;   SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;   SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;   SELECT NOT ( ( 1 , 2 , 3"
not_counted,SQLeek,MonetDB,r3,,6.713333,6.713333,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000054_20260629_18h01m42s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x7ccf6aa129cc (exp_rel_visitor+0x8c),[force_exit_all] #0 0x7ccf6aa129cc (exp_rel_visitor+0x8c) | [force_exit_all] #1 0x7ccf6aa121a6 (rel_visitor_bu+0x436) | [force_exit_all] #2 0x7ccf6aa120dc (rel_visitor_bu+0x36c) | [force_exit_all] #3 0x7ccf6aa1207f (rel_visitor_bu+0x30f) | [force_exit_all] #4 0x7ccf6aa120dc (rel_visitor_bu+0x36c),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;   SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;   SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;   SELECT NOT ( ( 1 , 2 , 3"
not_counted,SQLeek,MonetDB,r3,,6.714167,6.714167,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000057_20260629_18h01m45s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x78f1a49ea9cc (exp_rel_visitor+0x8c),[force_exit_all] #0 0x78f1a49ea9cc (exp_rel_visitor+0x8c) | [force_exit_all] #1 0x78f1a49ea1a6 (rel_visitor_bu+0x436) | [force_exit_all] #2 0x78f1a49ea0dc (rel_visitor_bu+0x36c) | [force_exit_all] #3 0x78f1a49ea07f (rel_visitor_bu+0x30f) | [force_exit_all] #4 0x78f1a49ea0dc (rel_visitor_bu+0x36c),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;   SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;   SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , CASE WHEN FIRST_VALUE ( x ) OVER ( ) <= 12 THEN 1 ELSE 0 END , 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 U"
not_counted,SQLeek,MonetDB,r3,,6.715000,6.715,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000059_20260629_18h01m48s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x7b1c7c69c9cc (exp_rel_visitor+0x8c),[force_exit_all] #0 0x7b1c7c69c9cc (exp_rel_visitor+0x8c) | [force_exit_all] #1 0x7b1c7c69c1a6 (rel_visitor_bu+0x436) | [force_exit_all] #2 0x7b1c7c69c0dc (rel_visitor_bu+0x36c) | [force_exit_all] #3 0x7b1c7c69c07f (rel_visitor_bu+0x30f) | [force_exit_all] #4 0x7b1c7c69c0dc (rel_visitor_bu+0x36c),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;   SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;   SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;   SELECT NOT ( ( 1 , 2 , 3"
not_counted,SQLeek,MonetDB,r3,,6.716667,6.716667,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000063_20260629_18h01m54s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x7e0584c539cc (exp_rel_visitor+0x8c),[force_exit_all] #0 0x7e0584c539cc (exp_rel_visitor+0x8c) | [force_exit_all] #1 0x7e0584c531a6 (rel_visitor_bu+0x436) | [force_exit_all] #2 0x7e0584c530dc (rel_visitor_bu+0x36c) | [force_exit_all] #3 0x7e0584c5307f (rel_visitor_bu+0x30f) | [force_exit_all] #4 0x7e0584c530dc (rel_visitor_bu+0x36c),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;   SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;   SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;   SELECT NOT ( ( 1 , 2 , 3"
not_counted,SQLeek,MonetDB,r3,,6.717500,6.7175,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000065_20260629_18h01m57s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x76995079e9cc (exp_rel_visitor+0x8c),[force_exit_all] #0 0x76995079e9cc (exp_rel_visitor+0x8c) | [force_exit_all] #1 0x76995079e1a6 (rel_visitor_bu+0x436) | [force_exit_all] #2 0x76995079e0dc (rel_visitor_bu+0x36c) | [force_exit_all] #3 0x76995079e07f (rel_visitor_bu+0x30f) | [force_exit_all] #4 0x76995079e0dc (rel_visitor_bu+0x36c),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;  SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = "
not_counted,SQLeek,MonetDB,r3,,6.717778,6.717778,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000066_20260629_18h01m58s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x7dc034a4f9cc (exp_rel_visitor+0x8c),[force_exit_all] #0 0x7dc034a4f9cc (exp_rel_visitor+0x8c) | [force_exit_all] #1 0x7dc034a4f1a6 (rel_visitor_bu+0x436) | [force_exit_all] #2 0x7dc034a4f0dc (rel_visitor_bu+0x36c) | [force_exit_all] #3 0x7dc034a4f07f (rel_visitor_bu+0x30f) | [force_exit_all] #4 0x7dc034a4f0dc (rel_visitor_bu+0x36c),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;  SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = "
not_counted,SQLeek,MonetDB,r3,,10.735833,10.735833,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000084_20260629_22h03m03s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x7232613815f4 (exp_bin+0x5034),[force_exit_all] #0 0x7232613815f4 (exp_bin+0x5034) | [force_exit_all] #1 0x72326137d011 (exp_bin+0xa51) | [force_exit_all] #2 0x723261381354 (exp_bin+0x4d94) | [force_exit_all] #3 0x723261381354 (exp_bin+0x4d94) | [force_exit_all] #4 0x723261381354 (exp_bin+0x4d94),"SELECT - 76 AS x , CASE WHEN NOT NULL THEN 4 * - 48 * 51 * - - 54 * - 77 * 46 WHEN NOT ( - 36 * - 33 * - 49 * CASE 50 WHEN - 21 + 0 + - COUNT ( * ) THEN NULL WHEN NOT '<?foo in?>valid' IN ( - ( - - 49 ) * - 1 , - 41 , - 14 - - lower ( '23' ) + 46 - - 87 * 52 ) THEN 56 ELSE NULL E"
not_counted,SQLeek,MonetDB,r3,,10.736389,10.736389,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000085_20260629_22h03m05s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x722949dcd5f4 (exp_bin+0x5034),[force_exit_all] #0 0x722949dcd5f4 (exp_bin+0x5034) | [force_exit_all] #1 0x722949dc9011 (exp_bin+0xa51) | [force_exit_all] #2 0x722949dcd354 (exp_bin+0x4d94) | [force_exit_all] #3 0x722949dcd354 (exp_bin+0x4d94) | [force_exit_all] #4 0x722949dcd354 (exp_bin+0x4d94),"SELECT - 76 AS x , CASE WHEN NOT NULL THEN 4 * - 48 * 51 * - - 54 * - 77 * 46 WHEN NOT ( - 36 * - 33 * - 49 * CASE 50 WHEN - 21 + 0 + - COUNT ( * ) THEN NULL WHEN NOT '<?foo in?>valid' IN ( - ( - - 49 ) * - 1 , - 41 , - 14 - - lower ( '23' ) + 46 - - 87 * 52 ) THEN 56 ELSE NULL E"
not_counted,SQLeek,MonetDB,r3,,11.530556,11.530556,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000092_20260629_22h50m44s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x70c46b64a9e2 (__nss_database_lookup+0x20792),[force_exit_all] #0 0x70c46b64a9e2 (__nss_database_lookup+0x20792) | [force_exit_all] #1 0x70c46b9580b5 (exps_bind_column+0x575) | [force_exit_all] #2 0x70c46b977650 (name_find_column+0x1d0) | [force_exit_all] #3 0x70c46b978071 (exp_find_column+0x61) | [force_exit_all] #4 0x70c46b9a53cd (rel_final_optimization_loop_+0xb6d),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;  SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = "
not_counted,SQLeek,MonetDB,r3,,11.531111,11.531111,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000093_20260629_22h50m46s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x744084530dbe (exp_visitor+0x15e),[force_exit_all] #0 0x744084530dbe (exp_visitor+0x15e) | [force_exit_all] #1 0x74408453159c (exp_visitor+0x93c) | [force_exit_all] #2 0x744084532ec7 (rel_exp_visitor+0x8f7) | [force_exit_all] #3 0x744084532bfc (rel_exp_visitor+0x62c) | [force_exit_all] #4 0x744084532a94 (rel_exp_visitor+0x4c4),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;  SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = "
not_counted,SQLeek,MonetDB,r3,,11.531667,11.531667,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000095_20260629_22h50m48s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x7f93267d2e9d (rel_exp_visitor+0x8cd),[force_exit_all] #0 0x7f93267d2e9d (rel_exp_visitor+0x8cd) | [force_exit_all] #1 0x7f93267d2bfc (rel_exp_visitor+0x62c) | [force_exit_all] #2 0x7f93267d2a94 (rel_exp_visitor+0x4c4) | [force_exit_all] #3 0x7f93267d2bfc (rel_exp_visitor+0x62c) | [force_exit_all] #4 0x7f93267d2bfc (rel_exp_visitor+0x62c),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;  SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = "
not_counted,SQLeek,MonetDB,r3,,11.532778,11.532778,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000098_20260629_22h50m52s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x7873fa86bd3c (__nss_database_lookup+0x20aec),[force_exit_all] #0 0x7873fa86bd3c (__nss_database_lookup+0x20aec) | [force_exit_all] #1 0x7873fab790b5 (exps_bind_column+0x575) | [force_exit_all] #2 0x7873fab98650 (name_find_column+0x1d0) | [force_exit_all] #3 0x7873fab99071 (exp_find_column+0x61) | [force_exit_all] #4 0x7873fabc63cd (rel_final_optimization_loop_+0xb6d),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;  SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = "
not_counted,SQLeek,MonetDB,r3,,11.534444,11.534444,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000103_20260629_22h50m58s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x7df074d369e2 (__nss_database_lookup+0x20792),[force_exit_all] #0 0x7df074d369e2 (__nss_database_lookup+0x20792) | [force_exit_all] #1 0x7df0750440b5 (exps_bind_column+0x575) | [force_exit_all] #2 0x7df075063650 (name_find_column+0x1d0) | [force_exit_all] #3 0x7df075064071 (exp_find_column+0x61) | [force_exit_all] #4 0x7df0750913cd (rel_final_optimization_loop_+0xb6d),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;   SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;   SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;   SELECT NOT ( ( 1 , 2 , 3"
not_counted,SQLeek,MonetDB,r3,,11.534722,11.534722,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000104_20260629_22h50m59s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x745d4c1bb9e2 (__nss_database_lookup+0x20792),[force_exit_all] #0 0x745d4c1bb9e2 (__nss_database_lookup+0x20792) | [force_exit_all] #1 0x745d4c4c90b5 (exps_bind_column+0x575) | [force_exit_all] #2 0x745d4c4e8650 (name_find_column+0x1d0) | [force_exit_all] #3 0x745d4c4e9071 (exp_find_column+0x61) | [force_exit_all] #4 0x745d4c5163cd (rel_final_optimization_loop_+0xb6d),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;   SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;  child 2855031 exited normal exit status=0 SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;  child 2854707 stoped signal number=17 SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;   SELECT ( 1 , 2 , "
not_counted,SQLeek,MonetDB,r3,,11.536389,11.536389,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000109_20260629_22h51m05s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x763bb369bdbe (exp_visitor+0x15e),[force_exit_all] #0 0x763bb369bdbe (exp_visitor+0x15e) | [force_exit_all] #1 0x763bb369dec7 (rel_exp_visitor+0x8f7) | [force_exit_all] #2 0x763bb369dbfc (rel_exp_visitor+0x62c) | [force_exit_all] #3 0x763bb369da94 (rel_exp_visitor+0x4c4) | [force_exit_all] #4 0x763bb369dbfc (rel_exp_visitor+0x62c),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;  SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = "
not_counted,SQLeek,MonetDB,r3,,11.538611,11.538611,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000116_20260629_22h51m13s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x734f648489cc (exp_rel_visitor+0x8c),[force_exit_all] #0 0x734f648489cc (exp_rel_visitor+0x8c) | [force_exit_all] #1 0x734f648481a6 (rel_visitor_bu+0x436) | [force_exit_all] #2 0x734f64844441 (rel_visitor+0x3e1) | [force_exit_all] #3 0x734f64844d1e (rel_visitor_bottomup+0x40e) | [force_exit_all] #4 0x734f64854027 (rel_unnest+0x137),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;  SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = "
not_counted,SQLeek,MonetDB,r3,,11.540556,11.540556,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000121_20260629_22h51m20s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x758fbfe039e2 (__nss_database_lookup+0x20792),[force_exit_all] #0 0x758fbfe039e2 (__nss_database_lookup+0x20792) | [force_exit_all] #1 0x758fc01110b5 (exps_bind_column+0x575) | [force_exit_all] #2 0x758fc0130650 (name_find_column+0x1d0) | [force_exit_all] #3 0x758fc0131071 (exp_find_column+0x61) | [force_exit_all] #4 0x758fc015e3cd (rel_final_optimization_loop_+0xb6d),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;  SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = "
not_counted,SQLeek,MonetDB,r3,,11.540833,11.540833,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000122_20260629_22h51m21s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x7cfae15ebe9d (rel_exp_visitor+0x8cd),[force_exit_all] #0 0x7cfae15ebe9d (rel_exp_visitor+0x8cd) | [force_exit_all] #1 0x7cfae15ebbfc (rel_exp_visitor+0x62c) | [force_exit_all] #2 0x7cfae15eba94 (rel_exp_visitor+0x4c4) | [force_exit_all] #3 0x7cfae15ebbfc (rel_exp_visitor+0x62c) | [force_exit_all] #4 0x7cfae15ebbfc (rel_exp_visitor+0x62c),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;  SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = "
not_counted,SQLeek,MonetDB,r3,,11.541111,11.541111,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000123_20260629_22h51m22s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x74cf4686fe9d (rel_exp_visitor+0x8cd),[force_exit_all] #0 0x74cf4686fe9d (rel_exp_visitor+0x8cd) | [force_exit_all] #1 0x74cf4686fbfc (rel_exp_visitor+0x62c) | [force_exit_all] #2 0x74cf4686fa94 (rel_exp_visitor+0x4c4) | [force_exit_all] #3 0x74cf4686fbfc (rel_exp_visitor+0x62c) | [force_exit_all] #4 0x74cf4686fbfc (rel_exp_visitor+0x62c),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;   SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;   SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;   SELECT NOT ( ( 1 , 2 , 3"
not_counted,SQLeek,MonetDB,r3,,11.541667,11.541667,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000125_20260629_22h51m24s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x72a4694bc9e2 (__nss_database_lookup+0x20792),[force_exit_all] #0 0x72a4694bc9e2 (__nss_database_lookup+0x20792) | [force_exit_all] #1 0x72a4697ca0b5 (exps_bind_column+0x575) | [force_exit_all] #2 0x72a4697e9650 (name_find_column+0x1d0) | [force_exit_all] #3 0x72a4697ea071 (exp_find_column+0x61) | [force_exit_all] #4 0x72a4698173cd (rel_final_optimization_loop_+0xb6d),"child 2862553 stoped signal number=5 SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;   SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;   SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;  child 2862553 exited normal exit status=0 child 2862230 stoped signal number=17 SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) ,"
not_counted,SQLeek,MonetDB,r3,,11.542222,11.542222,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000126_20260629_22h51m26s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x7a3db7de9dbe (exp_visitor+0x15e),[force_exit_all] #0 0x7a3db7de9dbe (exp_visitor+0x15e) | [force_exit_all] #1 0x7a3db7debec7 (rel_exp_visitor+0x8f7) | [force_exit_all] #2 0x7a3db7debbfc (rel_exp_visitor+0x62c) | [force_exit_all] #3 0x7a3db7deba94 (rel_exp_visitor+0x4c4) | [force_exit_all] #4 0x7a3db7debbfc (rel_exp_visitor+0x62c),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;   SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;   SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;   SELECT NOT ( ( 1 , 2 , 3"
not_counted,SQLeek,MonetDB,r3,,11.542500,11.5425,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd3/logSaved/id_000127_20260629_22h51m27s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x79309f028dbe (exp_visitor+0x15e),[force_exit_all] #0 0x79309f028dbe (exp_visitor+0x15e) | [force_exit_all] #1 0x79309f02aec7 (rel_exp_visitor+0x8f7) | [force_exit_all] #2 0x79309f02abfc (rel_exp_visitor+0x62c) | [force_exit_all] #3 0x79309f02aa94 (rel_exp_visitor+0x4c4) | [force_exit_all] #4 0x79309f02abfc (rel_exp_visitor+0x62c),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;   SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;   SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;   SELECT NOT ( ( 1 , 2 , 3"
